Location,Year,Percent deaths,upper,lower
Estonia,1992,0.0135777696529353,0.0142533294587106,0.0129203645544311
Estonia,1993,0.0134780149029151,0.014038349410831,0.0128747879393064
Estonia,1994,0.0132235146818709,0.0138573192106256,0.0123271141025696
Estonia,1995,0.0132350464323068,0.0138167240848825,0.0126353608901783
Estonia,1996,0.0136235305949342,0.0144159129021731,0.0129202121841922
Estonia,1997,0.0135837803823948,0.0143018231152729,0.0128750026141463
Estonia,1998,0.0137592837628294,0.0144669122465852,0.0130544548731456
Estonia,1999,0.0141310723907541,0.0148384663162599,0.0134314191294706
Estonia,2000,0.0149516089461518,0.015718456815165,0.0141951962694673
Estonia,2001,0.0149290969562629,0.0157106890876312,0.0140887094041596
Estonia,2002,0.0148187812526891,0.0156628718854189,0.0140080322107202
Estonia,2003,0.0150052351237972,0.0158665994689503,0.0141588706324677
Estonia,2004,0.0148918728475243,0.0157921576955169,0.0140607190697458
Estonia,2005,0.0154198123931872,0.016310569144057,0.0145039864283518
Estonia,2006,0.0154007048883511,0.0162990839511974,0.0144698646728462
Estonia,2007,0.0153023805969423,0.016310052654263,0.0143057765672089
Estonia,2008,0.0158610573782079,0.0168856096630331,0.0148186076783898
Estonia,2009,0.0159391270483138,0.0169683529928016,0.014864744209203
Estonia,2010,0.0159724667948125,0.0171046498335593,0.0147850647477694
Estonia,2011,0.0164454650995816,0.017586642222388,0.0152966252218884
Estonia,2012,0.0164576476810139,0.0176310868325917,0.0152454244599231
Estonia,2013,0.0168418174569763,0.0180916695156423,0.0154935837882184
Estonia,2014,0.0164731454186224,0.0177364781016788,0.0150780483914727
Estonia,2015,0.0165949118676949,0.0178395157418081,0.0151803250105322
Estonia,2016,0.0170268865818269,0.0184152860651934,0.0154445957098866
Estonia,2017,0.0168062361296194,0.0182598800547892,0.0151295592992837
Estonia,2018,0.0165385006765423,0.0180730885424992,0.0148144415070347
Estonia,2019,0.016354608908539,0.0180228122519067,0.0145883492925765
Finland,1990,0.0171954920832128,0.0178168960821718,0.016380475643139
Finland,1991,0.0176121880861757,0.0182850585912666,0.0167334462195526
Finland,1992,0.0181032508072939,0.0188162885195267,0.0171470217439037
Finland,1993,0.0183946779227859,0.0191318618973741,0.0174537288652201
Finland,1994,0.0186438954072153,0.0193905974883091,0.0176845780794445
Finland,1995,0.0189379333359132,0.0197196510589739,0.0179209860119837
Finland,1996,0.0188041338733543,0.0195900487465286,0.0177358042887618
Finland,1997,0.0190997043755163,0.0198829342931512,0.0179710570522281
Finland,1998,0.0191124421958666,0.0198966991358664,0.0179811019800976
Finland,1999,0.0192987196864219,0.020100394056192,0.0181519703923098
Finland,2000,0.0195021833829668,0.0203316831538376,0.0183158000131646
Finland,2001,0.0195143576375844,0.0203990737555578,0.0183291776123594
Finland,2002,0.0195633205450047,0.020472086869223,0.018405331732523
Finland,2003,0.0195756854098095,0.0205096867403806,0.0183645409461964
Finland,2004,0.0200503141041338,0.021001683419518,0.018796186602362
Finland,2005,0.0201830322056454,0.0211563555480976,0.0189159068346976
Finland,2006,0.0199810852938675,0.0209901294565527,0.0187287662988651
Finland,2007,0.0199064217924444,0.0209177151812333,0.0185920857630169
Finland,2008,0.0199575115563358,0.0209925987532206,0.0186155577493202
Finland,2009,0.0200001753873748,0.021011573937962,0.0185413282670864
Finland,2010,0.0200427396047553,0.0210836523023624,0.0185738947281333
Finland,2011,0.0200350171762573,0.0210782415369022,0.0184902036876535
Finland,2012,0.0201695488566304,0.0212785598756251,0.0185177601241131
Finland,2013,0.0200898003377851,0.0212616659704748,0.0183959443017615
Finland,2014,0.019844677392921,0.0210578849756848,0.0180726575027796
Finland,2015,0.019630886335142,0.0209263163778875,0.0177886652062723
Finland,2016,0.0194206895450006,0.0208169806349882,0.0174872722683264
Finland,2017,0.0191494039243753,0.0206429261096928,0.0172348743870721
Finland,2018,0.0188913531711044,0.0205118482367471,0.0169271936043701
Finland,2019,0.0186317209651855,0.0204134799570112,0.0166442044959228
France,1990,0.0245745646859465,0.0257003752545391,0.0228662230778188
France,1991,0.0248629936689912,0.0260033430796905,0.023146100649939
France,1992,0.0251868873502467,0.0264091466844901,0.0234436466678153
France,1993,0.0255027168281853,0.0267022872955414,0.0238603274156487
France,1994,0.0256902222748004,0.0269016954353284,0.0238734352056471
France,1995,0.0258124967122026,0.0269995330910598,0.0240239200980338
France,1996,0.0260072854643992,0.0272199442360156,0.0241024800575817
France,1997,0.026318560205706,0.0276228068166336,0.0243965434017159
France,1998,0.0266134514616778,0.0279488939961269,0.0247037217692707
France,1999,0.0270276124545658,0.0283647169574978,0.0250686075395224
France,2000,0.0273978625290771,0.0287284127275945,0.0253282872719632
France,2001,0.0277463848229986,0.0291404974624457,0.0256153602654355
France,2002,0.0280996294825994,0.0295422113404052,0.0259004570225181
France,2003,0.0282365000594194,0.0296551309709184,0.0260493654585963
France,2004,0.0286709688173894,0.0301187320583939,0.026374211710966
France,2005,0.0286124281058249,0.0300956228543368,0.0262746839683442
France,2006,0.028714938622384,0.0303023366774425,0.0261708784402252
France,2007,0.0285483497174187,0.0301568167955893,0.0258925474956392
France,2008,0.0285275303542276,0.0301749788672244,0.0258209417611547
France,2009,0.0283632313436924,0.0300487428022279,0.0256274153077691
France,2010,0.0280977029286509,0.0298257598018953,0.0252767833661763
France,2011,0.0277570946762443,0.0295373763230814,0.0249052737558065
France,2012,0.0274266289359012,0.0292727036343737,0.0244649589913981
France,2013,0.0272389394405342,0.0291394993766269,0.0240437329978884
France,2014,0.0271459640446779,0.0292193430164194,0.0237694094931047
France,2015,0.0267921833963453,0.0289442007003695,0.0234022303213535
France,2016,0.026247133166571,0.0286653811265291,0.0226478184784098
France,2017,0.0258355941246815,0.0283126552789259,0.0222598338035243
France,2018,0.0256809875767897,0.0282589169829166,0.0221625809214969
France,2019,0.0254044738870473,0.0280419306779369,0.0218883112916124
Germany,1990,0.0213235145623092,0.0221934277321276,0.0201878047260278
Germany,1991,0.0217295853775064,0.0226543658239976,0.0205246782483867
Germany,1992,0.0221379666250592,0.0230677059237222,0.0208647985601413
Germany,1993,0.022590027660391,0.0234951660170071,0.0212704280572041
Germany,1994,0.0229186385092695,0.0238516416561817,0.0215426850762871
Germany,1995,0.0232725887478188,0.024238809272682,0.0218604138024696
Germany,1996,0.023600414915248,0.024528156965931,0.0222276706183483
Germany,1997,0.0238412639877936,0.0248039309197794,0.0223562746371855
Germany,1998,0.023956698175292,0.0249209557791019,0.0224430586443617
Germany,1999,0.0239340104665559,0.0249100675559082,0.0224248466458452
Germany,2000,0.0236714037362279,0.0246596102267853,0.0221619347666591
Germany,2001,0.0236273370475169,0.0245820787475762,0.0220739755389355
Germany,2002,0.0235961885683469,0.0245450239873191,0.0220724374812218
Germany,2003,0.0235535051069913,0.0245220461169001,0.0219849330010101
Germany,2004,0.0237164140163202,0.0246941143869255,0.0221496167789235
Germany,2005,0.0236754883228817,0.0247316178718847,0.0220689039672137
Germany,2006,0.0236720898398989,0.0247675782814326,0.0220185680865647
Germany,2007,0.0237280949493572,0.0248079940029685,0.0220610179028625
Germany,2008,0.0239101485360038,0.0249999452612538,0.0222188486565404
Germany,2009,0.0239703176991301,0.0251281850808738,0.022222940808602
Germany,2010,0.0240299492500299,0.0252263788766901,0.0220832428561603
Germany,2011,0.0241612939336566,0.025399776501524,0.022112749064559
Germany,2012,0.0239609373528753,0.025220416304443,0.0219851655932296
Germany,2013,0.023905040443226,0.0251951124416063,0.021791279401778
Germany,2014,0.0236728636339419,0.0250687654545391,0.0215474293538477
Germany,2015,0.0235160703553479,0.0249187189530344,0.0214237471830109
Germany,2016,0.0234928967256855,0.0250427189018436,0.0214083282345817
Germany,2017,0.0232287874977113,0.0248637252044828,0.0211585403165258
Germany,2018,0.0229303506417832,0.0246759839637942,0.020781934689126
Germany,2019,0.0225568687558068,0.0243883049575762,0.0202922789330672
Greece,1990,0.0197424820277633,0.0205730943146146,0.0187281886285671
Greece,1991,0.0199717254265479,0.0208499259407319,0.0189506652483007
Greece,1992,0.02043405281093,0.0213951751697932,0.0193934760973149
Greece,1993,0.0207619488356024,0.0217192140052757,0.0196254391645735
Greece,1994,0.0209690382314519,0.0219071892086432,0.019766430283156
Greece,1995,0.0210036383675452,0.0219562853601889,0.0198210700560512
Greece,1996,0.0212169146096447,0.0221912840933027,0.0199877505142624
Greece,1997,0.0213625050358296,0.0223777794514366,0.0200804942373198
Greece,1998,0.0215399410304769,0.0225999954710316,0.0202408699696179
Greece,1999,0.0219037107702783,0.0230327695512834,0.0206288717944966
Greece,2000,0.022277762992599,0.023379045087937,0.0209283299546335
Greece,2001,0.0228832997237973,0.0240028352940483,0.0214468923715283
Greece,2002,0.0234087030020684,0.0245924961078772,0.0219583486538962
Greece,2003,0.0235733021734208,0.0247648030540346,0.0220726664780432
Greece,2004,0.0240026901476174,0.0252337241248099,0.0224499154418326
Greece,2005,0.0240862019887374,0.0253514918893255,0.0224356775006215
Greece,2006,0.0242404626588903,0.0255320504096871,0.0224806294811738
Greece,2007,0.0240915020500793,0.0253852463967318,0.0224571323402182
Greece,2008,0.0243743296111059,0.0257681667612612,0.0226529562373492
Greece,2009,0.0237017604587887,0.0251017462430997,0.0219510227644564
Greece,2010,0.0235548192921306,0.0250183950897458,0.0218649862228096
Greece,2011,0.0230019009090068,0.0244331918351893,0.0212738602062334
Greece,2012,0.0228657520204824,0.0242560818863255,0.0210828137469812
Greece,2013,0.0227919684342151,0.0242767789917437,0.0208153494833705
Greece,2014,0.0225433615289206,0.0240181545192678,0.0205195590218173
Greece,2015,0.0223001048897968,0.0238268134431813,0.0202093771502345
Greece,2016,0.0223503343609926,0.0239165186246145,0.0202930618687396
Greece,2017,0.0220454840878869,0.0237604182882019,0.0199711007288449
Greece,2018,0.0220541527591333,0.0238679806881396,0.0198709150023003
Greece,2019,0.0219290918438354,0.0238196402016474,0.0196112260042665
Hungary,1990,0.015228904340542,0.0158061580017281,0.0145924771583052
Hungary,1991,0.0154696765886084,0.0160522933613987,0.0147985033006749
Hungary,1992,0.0156679631433471,0.0162770760263683,0.0149932608114201
Hungary,1993,0.0160786289404528,0.0166940302149022,0.0154150490986099
Hungary,1994,0.0162312931952861,0.0168464332942283,0.0155647013563631
Hungary,1995,0.0165308025578356,0.0171519254410608,0.0158360645853316
Hungary,1996,0.0167508540655088,0.0174530065302593,0.0159846226670485
Hungary,1997,0.0172866616014171,0.0179369181227672,0.0165187972385034
Hungary,1998,0.0174548399437005,0.0181416170050306,0.0166596958475011
Hungary,1999,0.0177655738681134,0.0184816161379091,0.0169773989218628
Hungary,2000,0.0181261009251704,0.0188381972481275,0.017338390665943
Hungary,2001,0.0183566701727757,0.0190280672377583,0.0175081280521706
Hungary,2002,0.0186275171155543,0.0193140569624295,0.0177609760588434
Hungary,2003,0.0188949801780525,0.0196127782481186,0.01802754956721
Hungary,2004,0.0186717783022298,0.0193572670385109,0.0178777321779826
Hungary,2005,0.0181853117297933,0.0188802857386676,0.0173670030712584
Hungary,2006,0.0177380858749444,0.0184027207741678,0.0169556942412499
Hungary,2007,0.0175337665517492,0.0181975476667055,0.0166829650802261
Hungary,2008,0.0169604188925895,0.0176436547196678,0.0161655974685093
Hungary,2009,0.0159735236435638,0.0166225136778086,0.0151738139803217
Hungary,2010,0.0167075159024603,0.0173628890719314,0.0158499513785061
Hungary,2011,0.0172619770166532,0.0179954217399117,0.0163304785316014
Hungary,2012,0.0173462838267359,0.0181198060630341,0.0162691393192101
Hungary,2013,0.0176358779583593,0.0184629065558383,0.016530853092866
Hungary,2014,0.0175926849482914,0.0184050716792944,0.0165040995390751
Hungary,2015,0.0179247098995321,0.0187951395549506,0.0167704902268455
Hungary,2016,0.0174609810198411,0.0184052211838852,0.0162505760112986
Hungary,2017,0.0174087666971428,0.0184056577099359,0.016215552114036
Hungary,2018,0.0171995268732652,0.0182441674695973,0.0159320623159739
Hungary,2019,0.017117077731409,0.0183521896567914,0.0157185400487294
Iceland,1990,0.0226757370353461,0.0243172045998932,0.0209951414555746
Iceland,1991,0.022681839229622,0.0243092256561381,0.0209887687305623
Iceland,1992,0.0230807830548538,0.0247153129103798,0.0213870989936508
Iceland,1993,0.0234342997987235,0.0251054868711881,0.0217064289570271
Iceland,1994,0.0234323373913644,0.0251465835355998,0.0216773865154936
Iceland,1995,0.0227183247316723,0.0243162361863854,0.0209928796862486
Iceland,1996,0.0234038090882216,0.0250302822851085,0.0216584897039382
Iceland,1997,0.0237894918102602,0.025527165328741,0.0219963022177589
Iceland,1998,0.0238536234078313,0.0256565863997931,0.0221152087373356
Iceland,1999,0.0238406555164972,0.0256458665198917,0.0220764910702206
Iceland,2000,0.0241057607306189,0.0259113625836367,0.0223137088953237
Iceland,2001,0.0237073891377382,0.0255159652841923,0.0217553427537269
Iceland,2002,0.0237013237102966,0.0255001261993936,0.0217693430251517
Iceland,2003,0.0237182276616295,0.025579769650626,0.0216776935681942
Iceland,2004,0.0236177031139081,0.0255693736310409,0.0214787699921227
Iceland,2005,0.0231675907528084,0.0251403014567865,0.0210108441296757
Iceland,2006,0.0226156382345371,0.0246188753366738,0.020421346099953
Iceland,2007,0.0222838437477446,0.0242703159030972,0.0201837648265748
Iceland,2008,0.0219570715870131,0.0239380150845841,0.0198560256670282
Iceland,2009,0.0215375344706188,0.0234203774882318,0.019415383019275
Iceland,2010,0.0213416240572746,0.0230742924157508,0.019196678629811
Iceland,2011,0.0212017123941744,0.0229505947312015,0.0190311157231652
Iceland,2012,0.0209973377163132,0.0228168196904151,0.0187197178979435
Iceland,2013,0.0212971612513889,0.0230827650984535,0.0188907138628941
Iceland,2014,0.0219302226521272,0.0237308870923395,0.0194621441232848
Iceland,2015,0.0215877816624553,0.0234157352350478,0.0189378324636728
Iceland,2016,0.0211271953975787,0.0229629602202341,0.0185046153229885
Iceland,2017,0.0205279855789234,0.0225288937232014,0.0179239791430049
Iceland,2018,0.0204337079951364,0.0224252190856986,0.017829036501783
Iceland,2019,0.0201849921142911,0.022322777939257,0.0175854489475642
India,1990,0.0032534341299331,0.0037762246759485,0.0027141851277705
India,1991,0.0032887865680793,0.0038585173117222,0.0027707616208648
India,1992,0.0033730936141324,0.003901415633,0.0028637910314827
India,1993,0.0035217380027906,0.0040721168586977,0.0029936200350654
India,1994,0.0037243116141121,0.0043033098151911,0.0031853707212259
India,1995,0.0038441437529405,0.0044025942489822,0.00328292678645
India,1996,0.0040349643783917,0.0045774637737953,0.0034773436752969
India,1997,0.0041889278899288,0.0047824998311952,0.0036165696154897
India,1998,0.0042912854719665,0.0049242917488394,0.0036971506772453
India,1999,0.004372162930031,0.004970578293979,0.0037782039124264
India,2000,0.0044526766262415,0.0050275352328452,0.0039363586790003
India,2001,0.0046006176601132,0.005172645603265,0.0040215602098131
India,2002,0.0047816650398537,0.0053873377204187,0.0042103599670221
India,2003,0.004865129456849,0.0054222573101499,0.0043208069258825
India,2004,0.0049538633553246,0.0054996519548037,0.0043912771543094
India,2005,0.0050740013723503,0.0056515335647592,0.0044680682320259
India,2006,0.005239063785176,0.0058162292499286,0.0046487782162817
India,2007,0.0054382879038672,0.005998676684172,0.0048693225773172
India,2008,0.005552797107136,0.0061216023959261,0.0049381527087309
India,2009,0.0058212445585309,0.0064279246340584,0.0051773504981535
India,2010,0.0062390136025761,0.0068559310234481,0.0055266426796977
India,2011,0.0065003293827317,0.007130935155891,0.0057160581276592
India,2012,0.0066153950811702,0.0073627945122963,0.0058596392999249
India,2013,0.0069767152863769,0.0078015727979536,0.0061069530908975
India,2014,0.0074103694678378,0.0084150951457793,0.0064028446178056
India,2015,0.0080105275756754,0.0091974142052348,0.0068230966906722
India,2016,0.0083928855600282,0.0098684582533288,0.0070344748047707
India,2017,0.008565515490233,0.0101928938967356,0.0070324879522021
India,2018,0.008682718176768,0.0104076337374533,0.0070642164698477
India,2019,0.0088901292297051,0.0109361925271023,0.0070736392338706
Ireland,1990,0.0221732884007373,0.0231314318801096,0.021109503999692
Ireland,1991,0.0224524761805896,0.0234185635577582,0.021421904949048
Ireland,1992,0.0228585410626663,0.0237950672597131,0.021728938272635
Ireland,1993,0.0223801536912977,0.0232938628968515,0.0213334245965853
Ireland,1994,0.0222346276544263,0.0231260778544491,0.0212192215613728
Ireland,1995,0.0219398412337406,0.0227918033057557,0.0209257956699563
Ireland,1996,0.0217215274867933,0.0226183512417888,0.0207199767338285
Ireland,1997,0.021992328687207,0.0228813763999675,0.0210470757799485
Ireland,1998,0.0218526398828393,0.0227416329177301,0.0208037913747656
Ireland,1999,0.0221402020148701,0.0230718520005319,0.0210846597853594
Ireland,2000,0.0228815722662925,0.0238613644408131,0.0217679827312914
Ireland,2001,0.0234029542484137,0.0244166221445957,0.0222805922330072
Ireland,2002,0.0233764281417532,0.0244407903439833,0.0221755445772687
Ireland,2003,0.0241728691329065,0.0252188080281267,0.022885585813464
Ireland,2004,0.0245459722939068,0.0256960809574372,0.023198041269513
Ireland,2005,0.0252988176354327,0.0265333777084879,0.02372608111253
Ireland,2006,0.0255266269292172,0.0268113335591563,0.0240151443601742
Ireland,2007,0.0254052099584829,0.0266730058873404,0.0237127013027934
Ireland,2008,0.0262142540120755,0.0274640586372193,0.0244185223964806
Ireland,2009,0.0260859475399072,0.0274198248933205,0.0242970306332443
Ireland,2010,0.0265362471126682,0.0280146656930944,0.024595401093764
Ireland,2011,0.0265958235047628,0.0280691389098424,0.0246949167468387
Ireland,2012,0.0265032924786793,0.0279217662311869,0.024620991639128
Ireland,2013,0.0263312578957342,0.0277860080659006,0.0243684635112325
Ireland,2014,0.0261418946937737,0.0277247292849955,0.0241678092885876
Ireland,2015,0.0261956263398725,0.0279007009855157,0.0242622524252967
Ireland,2016,0.0258156775284993,0.0276581175001417,0.023779618461013
Ireland,2017,0.0255163788471293,0.0275425703342022,0.023431998998948
Ireland,2018,0.0252734662237684,0.0273371464212968,0.0230509687992902
Ireland,2019,0.0248599207639306,0.027129017422488,0.0226072155173259
Israel,1990,0.0273609630747194,0.0286914343539297,0.0260199670512531
Israel,1991,0.0280007225546154,0.0292664451581567,0.0266671741988464
Israel,1992,0.0286236723940955,0.0300040567937054,0.0272270701634404
Israel,1993,0.0293436347460606,0.0306627918755562,0.0279096395276991
Israel,1994,0.0300739469566336,0.0314172658031802,0.028631212764515
Israel,1995,0.0308580836673369,0.0322201567413258,0.029251090932472
Israel,1996,0.0314251433403804,0.0327477409622147,0.0297892676820528
Israel,1997,0.0317503943838074,0.0330977541248971,0.0300584657782028
Israel,1998,0.0318977558521824,0.033236937963347,0.0301554106098465
Israel,1999,0.0322309649402227,0.0335889897200923,0.0304757802296802
Israel,2000,0.0316275554808771,0.032925209626138,0.0299256383656953
Israel,2001,0.0312341174686004,0.0325168732315107,0.0294857479536759
Israel,2002,0.0305290159319098,0.0318405932657267,0.028787960716897
Israel,2003,0.0308022703489911,0.0322028823720197,0.0290974825342578
Israel,2004,0.0304184420474439,0.0318235175602458,0.0285877731816613
Israel,2005,0.0305821152693451,0.0319841095541528,0.02873732614767
Israel,2006,0.0301829393298229,0.0315967886484174,0.0282378440915393
Israel,2007,0.0304686244055827,0.031948042863128,0.0284486020705207
Israel,2008,0.0298982936548879,0.031372424229963,0.0278643002005004
Israel,2009,0.029938437024315,0.031403355838894,0.0278162821396446
Israel,2010,0.0298760221546394,0.0314432542924493,0.0276294405368714
Israel,2011,0.0298752972727348,0.0314274043136718,0.0275225236329734
Israel,2012,0.0292438011134772,0.0309403062139607,0.0268091323073204
Israel,2013,0.0294244979110002,0.0311504765521923,0.0269299938436201
Israel,2014,0.0279887810977857,0.0297552844702829,0.0255917335564359
Israel,2015,0.0286411532553954,0.030514865844028,0.0260691845770894
Israel,2016,0.0288080136489541,0.0307721487942081,0.026241764479631
Israel,2017,0.0285907232995669,0.0305899837732844,0.0259969214026204
Israel,2018,0.0284106049965099,0.0305892405416912,0.0257879624998449
Israel,2019,0.0283995420803945,0.0307652397094734,0.0256475764505213
Italy,1990,0.0231192163755008,0.0236486312322097,0.0221903101919129
Italy,1991,0.0232052746751272,0.0237631517374253,0.0222514438707114
Italy,1992,0.0233683944369734,0.0239468311246093,0.0223463394433783
Italy,1993,0.0236836361037171,0.0242837341118807,0.0226072470189763
Italy,1994,0.023727063294525,0.02433011500131,0.0226144485590977
Italy,1995,0.0237939337158139,0.0244160610415651,0.0226395176696966
Italy,1996,0.0238758056191346,0.0245259812443981,0.0226996733441734
Italy,1997,0.0238251882869359,0.0245130084459571,0.0225608737441885
Italy,1998,0.0238593895700923,0.0245662949526529,0.0226343511036251
Italy,1999,0.0239168216179862,0.0246494361505076,0.0225897337604201
Italy,2000,0.0242421813679061,0.0250040648004302,0.0228810063453913
Italy,2001,0.0242869547082622,0.0250899298474296,0.0227592770833554
Italy,2002,0.0241138924411579,0.0249873745776159,0.0224254190690703
Italy,2003,0.0238464110068483,0.0248117038927129,0.0220378920655322
Italy,2004,0.0238245109296544,0.0248477801260536,0.0217975466694322
Italy,2005,0.0237790007350907,0.0248456437149832,0.0217612687648604
Italy,2006,0.0237232237775187,0.0248719624434786,0.0215581697310122
Italy,2007,0.0238165889793774,0.0249622492785773,0.0216286058152696
Italy,2008,0.02385347192276,0.0250374176055775,0.0216387010052697
Italy,2009,0.023887091791388,0.0251141454142025,0.0215761646442987
Italy,2010,0.0238390674286604,0.0250989273419617,0.0214092374433779
Italy,2011,0.0237251750856761,0.0250143363279031,0.0212913146158891
Italy,2012,0.0236415495276492,0.0249843120538046,0.0211767700588031
Italy,2013,0.0236052462710288,0.0249921699310109,0.0209913096236375
Italy,2014,0.0235416156065318,0.0249396443628133,0.0209181261544096
Italy,2015,0.0234265010623522,0.0248284908056501,0.0208127559366727
Italy,2016,0.0232197709188203,0.0247030499154539,0.0203951267316724
Italy,2017,0.0229090564271403,0.0244634614007094,0.0201312632120134
Italy,2018,0.0227323479967258,0.0242771807352066,0.019915654879548
Italy,2019,0.0224963091329186,0.0241256927667245,0.0196516250134257
Latvia,1990,0.0134699361281698,0.0141138258028236,0.012848508059283
Latvia,1991,0.0131216751623881,0.0138011680954894,0.0125057363176308
Latvia,1992,0.0129465616710195,0.0135666969099995,0.0123838862382427
Latvia,1993,0.0127649788950491,0.0133536213059909,0.0121683817610154
Latvia,1994,0.012723349096903,0.0133055957732119,0.0117656417939725
Latvia,1995,0.0129608676475557,0.0135687047612647,0.0122330877013845
Latvia,1996,0.0127909530575879,0.0134453393074539,0.0121364439684125
Latvia,1997,0.0128852458751208,0.0135424403199189,0.0122310727303891
Latvia,1998,0.0131020229826034,0.0136331036790617,0.0125374715211946
Latvia,1999,0.0133868708021038,0.0139004436144437,0.012849785643715
Latvia,2000,0.0133216061990189,0.0139647698478483,0.0126879149696681
Latvia,2001,0.013526153765009,0.0141024020801781,0.0129705049182468
Latvia,2002,0.0135754166369127,0.0141511026811754,0.0129834820129673
Latvia,2003,0.0140198099798182,0.0146628861945396,0.0133595761371568
Latvia,2004,0.0141197542673626,0.0147836911565357,0.01343145203923
Latvia,2005,0.0139425417375645,0.0145972223551076,0.0132595161875301
Latvia,2006,0.0145180301423661,0.0152316764631445,0.0137360426825301
Latvia,2007,0.0145159979376366,0.0151988188748056,0.0137229575344855
Latvia,2008,0.0149604360817959,0.0157105392744936,0.0141575523880798
Latvia,2009,0.0156397957087285,0.0164036758168757,0.0147799624863453
Latvia,2010,0.0157846256581762,0.016667404968857,0.0148437008329534
Latvia,2011,0.0162080884099905,0.0170662339771949,0.0151880290865363
Latvia,2012,0.0156830867304577,0.0165927595425868,0.0146462844922638
Latvia,2013,0.0161302756371639,0.0170015019710854,0.0151102448201379
Latvia,2014,0.015905949801654,0.0168490890032051,0.0147593358417071
Latvia,2015,0.0158859563137215,0.0169905547992453,0.0146962246754494
Latvia,2016,0.016028025099911,0.0177104761320162,0.0143532755885447
Latvia,2017,0.0158607650157446,0.0176906936436171,0.0141297737289621
Latvia,2018,0.0155783885713407,0.0180996865179977,0.0132337367760509
Latvia,2019,0.0153742272874222,0.0182701681650573,0.0127501023897275
Lithuania,1990,0.0129011887665277,0.0135186565469923,0.0122857836681346
Lithuania,1991,0.0128711291281659,0.0134331924186681,0.0123288814034579
Lithuania,1992,0.0126033198987804,0.0131632917998626,0.0120783520963896
Lithuania,1993,0.012394733783932,0.0128802512438666,0.0118618054209177
Lithuania,1994,0.0124433544395665,0.0129686588319029,0.0117889766651168
Lithuania,1995,0.0126706644482202,0.0131818693402565,0.0120079510173264
Lithuania,1996,0.0130094674590554,0.0134787063141637,0.0124700088871484
Lithuania,1997,0.0131007568336347,0.0136871566802273,0.0124998528296582
Lithuania,1998,0.0134249774688887,0.0139334028469016,0.0129004846821564
Lithuania,1999,0.0136343196122626,0.0142163205272307,0.0130668356982169
Lithuania,2000,0.0139140465865416,0.0145186361283388,0.0132637766174125
Lithuania,2001,0.0138043680983579,0.0143834447493319,0.0131887445963308
Lithuania,2002,0.0137472950526263,0.0143779599926954,0.0130843664001638
Lithuania,2003,0.0139993185302874,0.0146148327425449,0.0133511664931949
Lithuania,2004,0.0135771780076348,0.014202271351102,0.0129329414012687
Lithuania,2005,0.0134481159681018,0.0140804285905996,0.012779052520314
Lithuania,2006,0.0131041044588667,0.013685557592765,0.0124761600000173
Lithuania,2007,0.0136335242234065,0.0142095986384623,0.012896855685293
Lithuania,2008,0.0145290993826788,0.0152008198631801,0.0136459731998179
Lithuania,2009,0.0145546843248931,0.0152365452616489,0.0137930618810506
Lithuania,2010,0.0145690870270383,0.0153176489486586,0.0137720526139829
Lithuania,2011,0.0147848146831094,0.0155408762273021,0.0139266765700357
Lithuania,2012,0.0147629672157629,0.0155122232845031,0.013863942333897
Lithuania,2013,0.0147053936070564,0.0154641198133678,0.0138251616466405
Lithuania,2014,0.0143927921802149,0.0152250850809822,0.0134620691650319
Lithuania,2015,0.0144324354889537,0.0152446125365166,0.0134722133549051
Lithuania,2016,0.0140554737678766,0.0149780711648392,0.0130545108016957
Lithuania,2017,0.014328091754809,0.0153616284937739,0.0132923806031597
Lithuania,2018,0.0140080720543922,0.0151499225276675,0.0128492667657111
Lithuania,2019,0.0139478365084899,0.0152047311808423,0.0127127626648474
Luxembourg,1990,0.0261084000309218,0.0277376544611887,0.024296536733336
Luxembourg,1991,0.0261201513692538,0.0278578081749577,0.024348977673964
Luxembourg,1992,0.0260185803590347,0.0277760577778704,0.0242413923597111
Luxembourg,1993,0.0263581986835298,0.0280845417646667,0.0246048702117363
Luxembourg,1994,0.026530489068725,0.0282810079587861,0.0246193193445792
Luxembourg,1995,0.0265185209369708,0.0282366904614702,0.0246697743228286
Luxembourg,1996,0.026098473250569,0.0277803125910404,0.0243351719140778
Luxembourg,1997,0.0260526599529845,0.0276537986941494,0.024309586545121
Luxembourg,1998,0.0258802640150105,0.0274712490801078,0.0241468839887515
Luxembourg,1999,0.026270762166779,0.0280047862671105,0.0244577026034856
Luxembourg,2000,0.0266422318894721,0.0284227539085928,0.0248589634385288
Luxembourg,2001,0.0271543802464996,0.0290980122193617,0.0250990549123595
Luxembourg,2002,0.0268445199856452,0.0287996117478488,0.024917957831795
Luxembourg,2003,0.0268570356935668,0.0287942081928799,0.0249465223190353
Luxembourg,2004,0.0268073407263245,0.0287443361176241,0.0249030106674388
Luxembourg,2005,0.0271671209469968,0.0290448857924777,0.0251566716270521
Luxembourg,2006,0.0275346229125905,0.0294595387975514,0.0253941867159366
Luxembourg,2007,0.0276071116647998,0.029590113032927,0.0252950896921652
Luxembourg,2008,0.0280989684945825,0.0300229217987613,0.0257522375139723
Luxembourg,2009,0.0282679239098589,0.0302715169865869,0.0258092316831987
Luxembourg,2010,0.0285327348099678,0.0304843725938094,0.026021036794454
Luxembourg,2011,0.0281030822513031,0.0300150554915844,0.0256340075492963
